EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
4462,2,1,gamma,3.14417,Detector,1
4470,2,1,gamma,0.0987018,Detector,1
4476,3,1,gamma,0.138806,Detector,1
4476,2,1,gamma,1.32644,Detector,1
4478,2,1,gamma,0.112246,Detector,1
4523,2,1,gamma,0.44007,Detector,1
4540,2,1,gamma,0.196924,Detector,1
4594,2,1,gamma,0.191815,Detector,1
4598,2,1,gamma,0.0936826,Detector,1
4632,2,1,gamma,0.113401,Detector,1
4648,2,1,gamma,0.0940498,Detector,1
4651,2,1,gamma,0.830553,Detector,1
4654,2,1,gamma,0.119017,Detector,1
4686,2,1,gamma,0.732567,Detector,1
4703,2,1,gamma,0.14544,Detector,1
4726,2,1,gamma,0.534067,Detector,1
4739,2,1,gamma,0.690784,Detector,1
4784,2,1,gamma,0.191988,Detector,1
4785,2,1,gamma,2.56953,Detector,1
4797,2,1,gamma,0.213407,Detector,1
4834,2,1,gamma,0.136374,Detector,1
4898,2,1,gamma,0.464587,Detector,1
4906,2,1,gamma,0.292495,Detector,1
4908,2,1,gamma,1.38733,Detector,1
4945,2,1,gamma,0.159744,Detector,1
4971,2,1,gamma,0.23445,Detector,1
4973,2,1,gamma,2.50619,Detector,1
4983,2,1,gamma,0.148767,Detector,1
4991,2,1,gamma,0.200094,Detector,1
4995,2,1,gamma,0.130587,Detector,1
5000,2,1,gamma,0.0941778,Detector,1
5002,2,1,gamma,0.759682,Detector,1
5003,2,1,gamma,0.681793,Detector,1
5026,2,1,gamma,1.69331,Detector,1
5030,2,1,gamma,0.221606,Detector,1
5036,2,1,gamma,0.475857,Detector,1
5037,2,1,gamma,0.196452,Detector,1
5048,2,1,gamma,0.324731,Detector,1
5052,2,1,gamma,1.60109,Detector,1
5059,2,1,gamma,0.137743,Detector,1
5072,2,1,gamma,0.797442,Detector,1
5098,2,1,gamma,0.186539,Detector,1
5123,2,1,gamma,0.172836,Detector,1
5125,2,1,gamma,0.404594,Detector,1
5142,2,1,gamma,0.368223,Detector,1
5169,2,1,gamma,0.986172,Detector,1
5187,2,1,gamma,0.271762,Detector,1
5192,2,1,gamma,0.404172,Detector,1
5198,2,1,gamma,0.226506,Detector,1
5208,2,1,gamma,0.137194,Detector,1
5210,2,1,gamma,0.323669,Detector,1
5238,2,1,gamma,0.370291,Detector,1
5260,2,1,gamma,0.623133,Detector,1
5270,2,1,gamma,0.17452,Detector,1
5272,2,1,gamma,0.819119,Detector,1
5312,2,1,gamma,0.35518,Detector,1
5314,2,1,gamma,0.152851,Detector,1
5318,2,1,gamma,1.48845,Detector,1
5357,2,1,gamma,0.432324,Detector,1
5365,2,1,gamma,0.582315,Detector,1
5455,2,1,gamma,0.480063,Detector,1
5456,2,1,gamma,0.132241,Detector,1
5474,2,1,gamma,0.644388,Detector,1
5529,2,1,gamma,0.144012,Detector,1
5546,2,1,gamma,0.356143,Detector,1
5567,2,1,gamma,0.490456,Detector,1
5592,2,1,gamma,0.185592,Detector,1
5637,2,1,gamma,0.358196,Detector,1
5776,2,1,gamma,1.89495,Detector,1
5792,2,1,gamma,0.170974,Detector,1
5793,2,1,gamma,1.87664,Detector,1
5825,2,1,gamma,0.301252,Detector,1
5839,2,1,gamma,2.02279,Detector,1
5857,2,1,gamma,0.945667,Detector,1
5882,2,1,gamma,2.18184,Detector,1
5928,2,1,gamma,2.55959,Detector,1
5931,2,1,gamma,1.09968,Detector,1
5933,2,1,gamma,0.983971,Detector,1
5955,2,1,gamma,0.394105,Detector,1
6003,2,1,gamma,0.269384,Detector,1
6012,2,1,gamma,0.424915,Detector,1
6042,2,1,gamma,0.419373,Detector,1
6078,2,1,gamma,0.112259,Detector,1
6125,2,1,gamma,0.441245,Detector,1
6164,2,1,gamma,2.82881,Detector,1
6178,2,1,gamma,0.417801,Detector,1
6194,2,1,gamma,0.222508,Detector,1
6269,2,1,gamma,0.232557,Detector,1
6300,2,1,gamma,0.445285,Detector,1
6323,2,1,gamma,0.629431,Detector,1
6478,2,1,gamma,0.206691,Detector,1
6485,2,1,gamma,0.166579,Detector,1
6493,2,1,gamma,0.759048,Detector,1
6495,2,1,gamma,0.20566,Detector,1
6509,2,1,gamma,0.356586,Detector,1
6593,2,1,gamma,0.220222,Detector,1
6601,2,1,gamma,0.194847,Detector,1
6612,2,1,gamma,0.137618,Detector,1
6630,2,1,gamma,0.275092,Detector,1
6695,2,1,gamma,0.171865,Detector,1
6717,2,1,gamma,0.297065,Detector,1
6731,2,1,gamma,0.137736,Detector,1
6746,2,1,gamma,0.163867,Detector,1
6820,2,1,gamma,0.212907,Detector,1
6830,2,1,gamma,0.169019,Detector,1
6842,2,1,gamma,0.188475,Detector,1
6860,2,1,gamma,0.342099,Detector,1
6911,2,1,gamma,0.498285,Detector,1
6927,2,1,gamma,0.268839,Detector,1
6942,2,1,gamma,0.498781,Detector,1
6993,2,1,gamma,0.357153,Detector,1
6997,2,1,gamma,0.461124,Detector,1
7002,2,1,gamma,2.56505,Detector,1
7036,2,1,gamma,0.211741,Detector,1
7037,2,1,gamma,1.70018,Detector,1
7055,2,1,gamma,0.473024,Detector,1
7105,2,1,gamma,0.143821,Detector,1
7109,2,1,gamma,0.192897,Detector,1
7173,3,1,gamma,1.38002,Detector,1
7173,2,1,gamma,0.785949,Detector,1
7186,2,1,gamma,0.16165,Detector,1
7187,2,1,gamma,0.561523,Detector,1
7213,2,1,gamma,0.506756,Detector,1
7240,2,1,gamma,1.08917,Detector,1
7262,2,1,gamma,0.273572,Detector,1
7300,2,1,gamma,0.156875,Detector,1
7320,2,1,gamma,0.275502,Detector,1
7321,3,1,gamma,0.104222,Detector,1
7321,2,1,gamma,0.469659,Detector,1
7323,2,1,gamma,0.191634,Detector,1
7359,2,1,gamma,0.155189,Detector,1
7376,2,1,gamma,0.0990715,Detector,1
7390,2,1,gamma,0.114497,Detector,1
7391,2,1,gamma,0.100739,Detector,1
7401,2,1,gamma,1.3229,Detector,1
7472,2,1,gamma,0.213533,Detector,1
7495,2,1,gamma,0.178269,Detector,1
7538,2,1,gamma,0.565633,Detector,1
7561,2,1,gamma,0.28215,Detector,1
7634,2,1,gamma,0.156097,Detector,1
7638,2,1,gamma,0.307488,Detector,1
7665,2,1,gamma,0.29234,Detector,1
7684,2,1,gamma,0.136597,Detector,1
7689,2,1,gamma,0.77865,Detector,1
7696,2,1,gamma,0.280249,Detector,1
7710,2,1,gamma,0.193663,Detector,1
7711,2,1,gamma,0.498905,Detector,1
7715,2,1,gamma,0.457449,Detector,1
7735,2,1,gamma,0.155907,Detector,1
7744,2,1,gamma,0.145688,Detector,1
7772,2,1,gamma,0.197791,Detector,1
7846,2,1,gamma,0.372638,Detector,1
7881,2,1,gamma,0.751731,Detector,1
7935,2,1,gamma,0.309982,Detector,1
7937,2,1,gamma,0.603312,Detector,1
7954,2,1,gamma,1.05284,Detector,1
8001,2,1,gamma,0.268666,Detector,1
8049,2,1,gamma,0.235343,Detector,1
8073,2,1,gamma,0.195337,Detector,1
8079,2,1,gamma,0.245261,Detector,1
8101,2,1,gamma,0.35804,Detector,1
8133,2,1,gamma,0.139985,Detector,1
8166,2,1,gamma,0.499671,Detector,1
8205,2,1,gamma,0.11219,Detector,1
8218,2,1,gamma,0.111131,Detector,1
8263,2,1,gamma,1.19755,Detector,1
8266,2,1,gamma,0.875771,Detector,1
8312,2,1,gamma,1.93168,Detector,1
8322,2,1,gamma,0.230947,Detector,1
8343,2,1,gamma,0.213545,Detector,1
8360,2,1,gamma,0.122967,Detector,1
8396,2,1,gamma,0.306057,Detector,1
8432,3,1,gamma,0.244798,Detector,1
8432,2,1,gamma,0.578,Detector,1
8439,2,1,gamma,0.300383,Detector,1
8468,2,1,gamma,0.112971,Detector,1
8471,2,1,gamma,0.101948,Detector,1
8510,2,1,gamma,0.175704,Detector,1
8559,2,1,gamma,0.14434,Detector,1
8564,2,1,gamma,0.273644,Detector,1
8567,2,1,gamma,0.230762,Detector,1
8575,2,1,gamma,0.719696,Detector,1
8583,2,1,gamma,0.212319,Detector,1
8602,2,1,gamma,0.110655,Detector,1
8691,2,1,gamma,0.238463,Detector,1
8730,2,1,gamma,0.521361,Detector,1
8813,2,1,gamma,0.558474,Detector,1
8815,2,1,gamma,0.363246,Detector,1
8829,2,1,gamma,0.308032,Detector,1
8850,2,1,gamma,0.216267,Detector,1
8869,3,1,gamma,0.323602,Detector,1
8926,2,1,gamma,0.127411,Detector,1
8931,2,1,gamma,0.685671,Detector,1
8943,2,1,gamma,0.389106,Detector,1
8968,2,1,gamma,0.769785,Detector,1
8997,2,1,gamma,0.219446,Detector,1
9017,2,1,gamma,0.107122,Detector,1
9107,2,1,gamma,0.388437,Detector,1
9128,2,1,gamma,1.13834,Detector,1
9129,3,1,gamma,0.783383,Detector,1
9129,2,1,gamma,1.74686,Detector,1
9136,2,1,gamma,7.2188,Detector,1
9160,2,1,gamma,0.440057,Detector,1
9170,2,1,gamma,0.151329,Detector,1
9212,2,1,gamma,0.518353,Detector,1
9236,2,1,gamma,0.410436,Detector,1
9286,2,1,gamma,0.181085,Detector,1
9290,2,1,gamma,0.295564,Detector,1
9316,2,1,gamma,0.205292,Detector,1
9337,2,1,gamma,0.660847,Detector,1
9363,2,1,gamma,0.284085,Detector,1
9382,2,1,gamma,0.109955,Detector,1
9403,2,1,gamma,0.126498,Detector,1
9426,2,1,gamma,0.224187,Detector,1
9451,2,1,gamma,0.289914,Detector,1
9497,2,1,gamma,0.117155,Detector,1
9504,2,1,gamma,0.138254,Detector,1
9526,2,1,gamma,0.440573,Detector,1
9552,2,1,gamma,0.360653,Detector,1
9564,2,1,gamma,1.22027,Detector,1
9565,2,1,gamma,0.487975,Detector,1
9589,2,1,gamma,2.18773,Detector,1
9593,2,1,gamma,1.06041,Detector,1
9596,2,1,gamma,1.04104,Detector,1
9612,2,1,gamma,0.44446,Detector,1
9676,2,1,gamma,0.763344,Detector,1
9688,2,1,gamma,3.44277,Detector,1
9694,2,1,gamma,1.4973,Detector,1
9733,2,1,gamma,0.738009,Detector,1
9743,2,1,gamma,0.863887,Detector,1
9744,2,1,gamma,1.01167,Detector,1
9760,2,1,gamma,0.137445,Detector,1
9780,2,1,gamma,2.62027,Detector,1
9784,2,1,gamma,0.39527,Detector,1
9817,2,1,gamma,1.45947,Detector,1
9838,2,1,gamma,0.428941,Detector,1
9943,2,1,gamma,0.234779,Detector,1
9949,2,1,gamma,0.512403,Detector,1
9962,2,1,gamma,0.146093,Detector,1
9970,2,1,gamma,0.566454,Detector,1
9984,2,1,gamma,0.562535,Detector,1
9999,2,1,gamma,1.0838,Detector,1
10031,2,1,gamma,0.167327,Detector,1
10034,2,1,gamma,0.124024,Detector,1
10085,2,1,gamma,0.554069,Detector,1
10089,2,1,gamma,0.492146,Detector,1
10105,2,1,gamma,0.21321,Detector,1
10136,2,1,gamma,0.700412,Detector,1
10196,2,1,gamma,0.572548,Detector,1
10197,2,1,gamma,2.08657,Detector,1
10209,2,1,gamma,0.214662,Detector,1
10219,2,1,gamma,0.132858,Detector,1
10224,2,1,gamma,0.391621,Detector,1
10234,2,1,gamma,1.1394,Detector,1
10277,3,1,gamma,0.109345,Detector,1
10277,2,1,gamma,0.224529,Detector,1
10281,2,1,gamma,0.910051,Detector,1
10282,2,1,gamma,0.713075,Detector,1
10293,2,1,gamma,0.635483,Detector,1
10309,2,1,gamma,0.540292,Detector,1
10317,2,1,gamma,1.04147,Detector,1
10325,2,1,gamma,0.116553,Detector,1
10343,2,1,gamma,1.14731,Detector,1
10368,2,1,gamma,0.745708,Detector,1
10396,2,1,gamma,0.324141,Detector,1
10397,2,1,gamma,0.625702,Detector,1
10413,2,1,gamma,0.371968,Detector,1
10423,2,1,gamma,0.110728,Detector,1
10426,2,1,gamma,0.160087,Detector,1
10435,2,1,gamma,0.271268,Detector,1
10441,2,1,gamma,1.21421,Detector,1
10465,2,1,gamma,0.430322,Detector,1
10515,2,1,gamma,0.5745,Detector,1
10533,2,1,gamma,1.50133,Detector,1
10535,2,1,gamma,0.299653,Detector,1
10592,2,1,gamma,0.400039,Detector,1
10655,2,1,gamma,0.226594,Detector,1
10674,2,1,gamma,0.404774,Detector,1
10685,2,1,gamma,0.84885,Detector,1
10693,2,1,gamma,0.411969,Detector,1
10695,2,1,gamma,0.144246,Detector,1
10713,2,1,gamma,0.141924,Detector,1
10725,2,1,gamma,0.132334,Detector,1
10731,2,1,gamma,4.20718,Detector,1
10796,2,1,gamma,0.128213,Detector,1
10799,2,1,gamma,0.565389,Detector,1
10838,2,1,gamma,0.101593,Detector,1
10880,2,1,gamma,0.965758,Detector,1
10884,2,1,gamma,0.156703,Detector,1
10919,2,1,gamma,1.3689,Detector,1
10924,2,1,gamma,0.0969938,Detector,1
10933,2,1,gamma,0.223633,Detector,1
10934,2,1,gamma,0.453371,Detector,1
10963,2,1,gamma,3.18486,Detector,1
10970,2,1,gamma,0.216395,Detector,1
10974,2,1,gamma,0.274008,Detector,1
10979,3,1,gamma,0.128116,Detector,1
10979,2,1,gamma,0.153195,Detector,1
10993,2,1,gamma,0.935884,Detector,1
11013,2,1,gamma,0.16186,Detector,1
11029,2,1,gamma,0.152427,Detector,1
11048,2,1,gamma,0.208359,Detector,1
11063,3,1,gamma,1.24021,Detector,1
11063,2,1,gamma,0.166069,Detector,1
11066,2,1,gamma,0.12486,Detector,1
11124,2,1,gamma,0.729139,Detector,1
11137,2,1,gamma,0.165275,Detector,1
11170,2,1,gamma,0.240963,Detector,1
11178,2,1,gamma,0.775804,Detector,1
11243,2,1,gamma,0.111551,Detector,1
11254,2,1,gamma,0.493037,Detector,1
11279,2,1,gamma,0.149173,Detector,1
11307,2,1,gamma,0.405064,Detector,1
11309,2,1,gamma,0.624432,Detector,1
11325,2,1,gamma,0.373464,Detector,1
11342,2,1,gamma,0.163919,Detector,1
11351,2,1,gamma,0.399897,Detector,1
11380,2,1,gamma,0.113593,Detector,1
11384,2,1,gamma,0.31962,Detector,1
11391,2,1,gamma,0.178724,Detector,1
11407,2,1,gamma,0.341965,Detector,1
11435,2,1,gamma,0.107594,Detector,1
11456,2,1,gamma,0.154681,Detector,1
11463,2,1,gamma,3.41571,Detector,1
11470,2,1,gamma,0.339274,Detector,1
11510,2,1,gamma,0.138088,Detector,1
11534,2,1,gamma,0.574951,Detector,1
11536,2,1,gamma,0.195977,Detector,1
11541,2,1,gamma,0.418307,Detector,1
11578,2,1,gamma,0.4203,Detector,1
11586,2,1,gamma,0.635661,Detector,1
11618,2,1,gamma,0.366954,Detector,1
11628,2,1,gamma,0.115436,Detector,1
11629,2,1,gamma,0.182978,Detector,1
11636,2,1,gamma,0.976514,Detector,1
11672,2,1,gamma,0.110768,Detector,1
11683,2,1,gamma,1.55813,Detector,1
11696,2,1,gamma,0.255784,Detector,1
11706,2,1,gamma,0.408061,Detector,1
11742,2,1,gamma,0.234905,Detector,1
11761,2,1,gamma,1.67675,Detector,1
11762,2,1,gamma,1.10139,Detector,1
11776,2,1,gamma,0.226265,Detector,1
11823,2,1,gamma,0.459567,Detector,1
11840,2,1,gamma,0.095644,Detector,1
11843,2,1,gamma,0.180398,Detector,1
11856,2,1,gamma,0.100876,Detector,1
11896,2,1,gamma,0.185302,Detector,1
11898,2,1,gamma,0.156596,Detector,1
11911,2,1,gamma,1.15906,Detector,1
11922,2,1,gamma,0.138735,Detector,1
11934,3,1,gamma,0.344482,Detector,1
11934,2,1,gamma,1.17533,Detector,1
12064,2,1,gamma,0.154767,Detector,1
12143,2,1,gamma,0.191701,Detector,1
12158,2,1,gamma,0.243786,Detector,1
12222,2,1,gamma,0.424551,Detector,1
12234,2,1,gamma,0.270078,Detector,1
12255,2,1,gamma,1.397,Detector,1
12260,2,1,gamma,0.0961554,Detector,1
12327,2,1,gamma,0.226472,Detector,1
12335,3,1,gamma,0.549232,Detector,1
12335,2,1,gamma,0.289943,Detector,1
12373,2,1,gamma,0.669987,Detector,1
12404,2,1,gamma,0.108231,Detector,1
12422,2,1,gamma,0.181523,Detector,1
12431,2,1,gamma,0.247906,Detector,1
12463,2,1,gamma,1.04504,Detector,1
12470,2,1,gamma,0.177075,Detector,1
12493,2,1,gamma,0.650582,Detector,1
12530,2,1,gamma,0.0969965,Detector,1
12532,2,1,gamma,0.297537,Detector,1
12544,2,1,gamma,0.566416,Detector,1
12574,2,1,gamma,0.222672,Detector,1
12603,2,1,gamma,0.642959,Detector,1
12635,2,1,gamma,0.115369,Detector,1
12641,2,1,gamma,0.485282,Detector,1
12766,2,1,gamma,0.244567,Detector,1
12768,2,1,gamma,1.01031,Detector,1
12863,2,1,gamma,1.69336,Detector,1
12905,2,1,gamma,0.196484,Detector,1
12909,2,1,gamma,0.956457,Detector,1
12916,2,1,gamma,0.13857,Detector,1
12935,2,1,gamma,0.269371,Detector,1
12943,2,1,gamma,0.790929,Detector,1
12962,2,1,gamma,1.07911,Detector,1
12976,2,1,gamma,0.0984552,Detector,1
13014,2,1,gamma,0.922332,Detector,1
13039,2,1,gamma,1.08537,Detector,1
13053,2,1,gamma,0.328495,Detector,1
13057,2,1,gamma,1.03076,Detector,1
13100,2,1,gamma,1.07062,Detector,1
13164,2,1,gamma,0.593059,Detector,1
13165,2,1,gamma,0.140284,Detector,1
13172,2,1,gamma,0.163161,Detector,1
13202,2,1,gamma,0.101269,Detector,1
13243,2,1,gamma,0.433467,Detector,1
13258,2,1,gamma,0.21405,Detector,1
13288,2,1,gamma,0.807346,Detector,1
13292,2,1,gamma,0.194033,Detector,1
13293,2,1,gamma,0.741957,Detector,1
13298,2,1,gamma,0.46998,Detector,1
13334,2,1,gamma,2.30629,Detector,1
13338,2,1,gamma,0.284383,Detector,1
13342,3,1,gamma,0.344191,Detector,1
13342,2,1,gamma,0.363236,Detector,1
13382,2,1,gamma,0.093747,Detector,1
13389,2,1,gamma,0.482279,Detector,1
13418,2,1,gamma,0.227484,Detector,1
13434,2,1,gamma,0.163575,Detector,1
13547,2,1,gamma,0.672516,Detector,1
13551,2,1,gamma,0.91568,Detector,1
13622,2,1,gamma,0.299276,Detector,1
13653,2,1,gamma,0.11252,Detector,1
13671,2,1,gamma,0.640872,Detector,1
13674,2,1,gamma,0.476451,Detector,1
13689,2,1,gamma,0.538312,Detector,1
13733,2,1,gamma,3.84841,Detector,1
13768,2,1,gamma,0.118669,Detector,1
13792,2,1,gamma,0.23065,Detector,1
13804,2,1,gamma,0.107826,Detector,1
13820,2,1,gamma,0.129293,Detector,1
13861,3,1,gamma,0.101695,Detector,1
13861,2,1,gamma,0.38164,Detector,1
13862,2,1,gamma,0.110023,Detector,1
13897,2,1,gamma,0.432819,Detector,1
13907,2,1,gamma,0.174511,Detector,1
13911,2,1,gamma,0.354324,Detector,1
13914,2,1,gamma,0.34655,Detector,1
13935,2,1,gamma,0.163508,Detector,1
13939,2,1,gamma,0.450238,Detector,1
13958,2,1,gamma,0.679674,Detector,1
13983,2,1,gamma,0.287584,Detector,1
