EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
5454,4,1,gamma,0.107127,Detector,1
5456,2,1,gamma,1.90801,Detector,1
5518,11,4,gamma,0.073039,Detector,1
5535,2,1,gamma,0.0428593,Detector,1
5536,4,1,gamma,0.84383,Detector,1
5539,6,1,gamma,0.603074,Detector,1
5551,4,1,gamma,0.0640814,Detector,1
5552,3,1,gamma,0.141829,Detector,1
5613,5,2,gamma,0.07525,Detector,1
5644,2,1,gamma,0.048868,Detector,1
5666,4,1,gamma,0.0200783,Detector,1
5784,2,1,gamma,0.237319,Detector,1
5852,2,1,gamma,0.0614425,Detector,1
5875,4,1,gamma,0.20694,Detector,1
5877,3,1,gamma,0.0496574,Detector,1
5878,2,1,gamma,3.73717,Detector,1
5891,2,1,gamma,0.0165153,Detector,1
5894,2,1,gamma,0.0564455,Detector,1
5911,2,1,gamma,0.0160131,Detector,1
5961,8,1,gamma,0.0702824,Detector,1
5979,3,1,gamma,0.177054,Detector,1
6051,3,1,gamma,0.071613,Detector,1
6052,2,1,gamma,0.0898542,Detector,1
6057,4,2,gamma,0.010551,Detector,1
6091,2,1,gamma,0.0248873,Detector,1
6118,2,1,gamma,0.318956,Detector,1
6124,2,1,gamma,0.0518908,Detector,1
6138,2,1,gamma,0.116568,Detector,1
6164,11,1,gamma,0.0274427,Detector,1
6176,2,1,gamma,0.165969,Detector,1
6182,2,1,gamma,0.0770614,Detector,1
6194,2,1,gamma,0.0576739,Detector,1
6195,2,1,gamma,0.145582,Detector,1
6218,6,1,gamma,1.14928,Detector,1
6218,5,1,gamma,0.179075,Detector,1
6221,2,1,gamma,0.0261459,Detector,1
6225,5,3,gamma,0.010551,Detector,1
6225,2,1,gamma,2.92072,Detector,1
6233,2,1,gamma,0.141663,Detector,1
6238,2,1,gamma,0.288159,Detector,1
6283,3,1,gamma,0.08514,Detector,1
6285,2,1,gamma,0.0391897,Detector,1
6305,2,1,gamma,0.112283,Detector,1
6315,2,1,gamma,0.567248,Detector,1
6327,2,1,gamma,0.0239387,Detector,1
6344,2,1,gamma,0.0252655,Detector,1
6382,2,1,gamma,0.0509649,Detector,1
6434,7,1,gamma,0.0468993,Detector,1
6470,3,1,gamma,0.206803,Detector,1
6483,2,1,gamma,0.0391838,Detector,1
6506,2,1,gamma,3.13645,Detector,1
6541,2,1,gamma,0.85375,Detector,1
