EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1125,3,1,gamma,3.75269,Detector,1
1125,2,1,gamma,0.746136,Detector,1
1130,3,1,gamma,0.424814,Detector,1
1130,2,1,gamma,0.932596,Detector,1
1132,2,1,gamma,0.319989,Detector,1
1139,2,1,gamma,0.434612,Detector,1
1156,2,1,gamma,0.447353,Detector,1
1162,3,1,gamma,0.813411,Detector,1
1162,2,1,gamma,0.294437,Detector,1
1165,2,1,gamma,0.320986,Detector,1
1171,2,1,gamma,0.380507,Detector,1
1180,3,1,gamma,0.200718,Detector,1
1184,3,1,gamma,0.150152,Detector,1
1184,2,1,gamma,0.100119,Detector,1
1200,2,1,gamma,0.361593,Detector,1
1201,2,1,gamma,0.182778,Detector,1
1204,2,1,gamma,1.49146,Detector,1
1206,2,1,gamma,0.635887,Detector,1
1216,3,1,gamma,0.378964,Detector,1
1220,3,1,gamma,0.346038,Detector,1
1222,2,1,gamma,0.241007,Detector,1
1223,2,1,gamma,1.2688,Detector,1
1235,2,1,gamma,0.100282,Detector,1
1239,2,1,gamma,2.9214,Detector,1
1245,2,1,gamma,0.884827,Detector,1
1246,3,1,gamma,2.65601,Detector,1
1246,2,1,gamma,0.934512,Detector,1
1254,2,1,gamma,1.16021,Detector,1
1257,3,1,gamma,0.360507,Detector,1
1259,3,1,gamma,0.359766,Detector,1
1259,2,1,gamma,0.141128,Detector,1
1269,3,1,gamma,2.60498,Detector,1
1273,2,1,gamma,0.288852,Detector,1
1283,2,1,gamma,0.346087,Detector,1
1286,2,1,gamma,0.30988,Detector,1
1303,2,1,gamma,0.399162,Detector,1
1304,2,1,gamma,0.109468,Detector,1
1311,2,1,gamma,0.781629,Detector,1
1314,3,1,gamma,2.48838,Detector,1
1315,2,1,gamma,0.287186,Detector,1
1323,2,1,gamma,0.344787,Detector,1
1325,2,1,gamma,0.389648,Detector,1
1328,2,1,gamma,2.19285,Detector,1
1329,2,1,gamma,0.959298,Detector,1
1339,2,1,gamma,3.60863,Detector,1
1346,2,1,gamma,0.234547,Detector,1
1347,2,1,gamma,0.631553,Detector,1
1361,2,1,gamma,0.883045,Detector,1
1364,2,1,gamma,0.386014,Detector,1
1370,3,1,gamma,0.572541,Detector,1
1370,2,1,gamma,0.651566,Detector,1
1372,2,1,gamma,0.228654,Detector,1
1375,2,1,gamma,0.157744,Detector,1
1376,2,1,gamma,1.50201,Detector,1
