EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1419,7,3,gamma,0.0096919,Detector,1
1419,6,3,gamma,0.058116,Detector,1
1419,2,1,gamma,0.328512,Detector,1
1433,2,1,gamma,0.348895,Detector,1
1434,7,5,gamma,0.058116,Detector,1
1442,6,4,gamma,0.059483,Detector,1
1446,9,4,gamma,0.059483,Detector,1
1454,2,1,gamma,0.357916,Detector,1
1456,3,1,gamma,0.628809,Detector,1
1459,2,1,gamma,0.397376,Detector,1
1485,3,1,gamma,0.104283,Detector,1
1492,4,2,gamma,0.059483,Detector,1
1498,2,1,gamma,0.068835,Detector,1
1499,5,2,gamma,0.059483,Detector,1
1509,2,1,gamma,0.211381,Detector,1
1519,5,1,gamma,0.0605921,Detector,1
1523,3,1,gamma,0.443658,Detector,1
1538,3,1,gamma,0.75763,Detector,1
1556,8,4,gamma,0.0459362,Detector,1
1561,3,1,gamma,0.384274,Detector,1
1567,3,1,gamma,1.41888,Detector,1
1572,3,1,gamma,0.800601,Detector,1
1573,4,2,gamma,0.059483,Detector,1
1582,2,1,gamma,0.139107,Detector,1
1584,2,1,gamma,0.0497725,Detector,1
1588,4,1,gamma,1.15269,Detector,1
1588,3,1,gamma,0.995783,Detector,1
1588,2,1,gamma,0.289673,Detector,1
1597,4,2,gamma,0.059483,Detector,1
1604,2,1,gamma,0.946824,Detector,1
1609,2,1,gamma,0.261974,Detector,1
1631,6,1,gamma,0.0495112,Detector,1
1642,2,1,gamma,0.107855,Detector,1
1647,2,1,gamma,0.873949,Detector,1
1657,3,1,gamma,0.837127,Detector,1
1659,2,1,gamma,1.64187,Detector,1
1669,2,1,gamma,0.109593,Detector,1
1680,2,1,gamma,0.22321,Detector,1
1684,2,1,gamma,0.0557317,Detector,1
1692,3,1,gamma,0.0905709,Detector,1
1695,4,1,gamma,0.149657,Detector,1
1695,3,1,gamma,0.23247,Detector,1
1702,2,1,gamma,0.111119,Detector,1
1704,7,3,gamma,0.059483,Detector,1
1712,3,1,gamma,0.262855,Detector,1
1714,5,3,gamma,0.058116,Detector,1
1723,3,1,gamma,1.08993,Detector,1
1723,2,1,gamma,1.22603,Detector,1
1725,2,1,gamma,0.0495184,Detector,1
1739,5,1,gamma,0.137931,Detector,1
1740,4,1,gamma,0.123941,Detector,1
1742,3,1,gamma,0.0950285,Detector,1
1742,2,1,gamma,1.21708,Detector,1
1747,4,1,gamma,0.443736,Detector,1
1754,2,1,gamma,0.0826889,Detector,1
1756,2,1,gamma,0.274148,Detector,1
1759,5,3,gamma,0.058116,Detector,1
1767,2,1,gamma,0.125482,Detector,1
1768,3,1,gamma,0.332202,Detector,1
1768,2,1,gamma,1.64572,Detector,1
1772,3,1,gamma,0.328287,Detector,1
1776,2,1,gamma,0.114795,Detector,1
1780,3,1,gamma,0.435033,Detector,1
1780,2,1,gamma,0.0536151,Detector,1
1796,3,1,gamma,0.602557,Detector,1
1801,3,1,gamma,0.104797,Detector,1
1813,2,1,gamma,0.43603,Detector,1
1829,2,1,gamma,0.832316,Detector,1
1832,4,1,gamma,0.22782,Detector,1
1832,3,1,gamma,0.266345,Detector,1
1833,2,1,gamma,0.0689413,Detector,1
1844,2,1,gamma,0.0610576,Detector,1
1851,2,1,gamma,0.538339,Detector,1
1856,4,2,gamma,0.059483,Detector,1
1858,2,1,gamma,0.607049,Detector,1
1867,3,1,gamma,0.0390979,Detector,1
1877,2,1,gamma,0.0950568,Detector,1
1885,2,1,gamma,0.406841,Detector,1
1891,2,1,gamma,0.0612471,Detector,1
1895,6,4,gamma,0.058116,Detector,1
1895,2,1,gamma,0.774224,Detector,1
1902,3,1,gamma,1.83004,Detector,1
1906,3,1,gamma,0.24184,Detector,1
1929,2,1,gamma,0.245574,Detector,1
1945,5,3,gamma,0.0671212,Detector,1
1957,2,1,gamma,0.0662983,Detector,1
1964,3,1,gamma,2.09897,Detector,1
1964,2,1,gamma,0.224368,Detector,1
1969,3,1,gamma,0.14264,Detector,1
1969,2,1,gamma,0.870623,Detector,1
1975,2,1,gamma,0.1058,Detector,1
1982,2,1,gamma,0.259183,Detector,1
1998,2,1,gamma,1.48021,Detector,1
2001,2,1,gamma,0.0424374,Detector,1
2002,2,1,gamma,0.755692,Detector,1
2008,2,1,gamma,0.0534977,Detector,1
2027,2,1,gamma,0.46629,Detector,1
2033,2,1,gamma,0.0582223,Detector,1
2040,5,3,gamma,0.0692004,Detector,1
2041,2,1,gamma,1.76115,Detector,1
2046,2,1,gamma,5.09048,Detector,1
2048,2,1,gamma,0.0684012,Detector,1
2063,4,1,gamma,0.699758,Detector,1
2070,2,1,gamma,0.0883988,Detector,1
2088,2,1,gamma,0.327938,Detector,1
2090,5,2,gamma,0.059483,Detector,1
2092,2,1,gamma,0.249959,Detector,1
2097,3,1,gamma,0.205946,Detector,1
2100,5,1,gamma,0.239623,Detector,1
2107,3,1,gamma,1.81697,Detector,1
2115,2,1,gamma,3.125,Detector,1
2126,3,1,gamma,0.0214049,Detector,1
2130,2,1,gamma,0.528226,Detector,1
2133,2,1,gamma,0.861302,Detector,1
