EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
3351,2,1,gamma,0.318747,Detector,1
3366,2,1,gamma,0.135467,Detector,1
3381,2,1,gamma,0.046483,Detector,1
3395,2,1,gamma,0.214174,Detector,1
3416,2,1,gamma,0.4399,Detector,1
3434,2,1,gamma,0.212493,Detector,1
3452,2,1,gamma,0.0363875,Detector,1
3468,2,1,gamma,2.0676,Detector,1
3474,2,1,gamma,0.0351051,Detector,1
3493,2,1,gamma,1.37987,Detector,1
3501,2,1,gamma,2.17415,Detector,1
3599,2,1,gamma,0.113479,Detector,1
3607,2,1,gamma,0.339101,Detector,1
3625,2,1,gamma,0.134624,Detector,1
3631,2,1,gamma,0.0876751,Detector,1
3670,4,2,gamma,0.059483,Detector,1
3678,2,1,gamma,0.0920339,Detector,1
3684,3,1,gamma,0.17671,Detector,1
3684,2,1,gamma,0.109039,Detector,1
3689,2,1,gamma,0.058658,Detector,1
3696,2,1,gamma,0.713696,Detector,1
3700,2,1,gamma,0.236946,Detector,1
3702,2,1,gamma,0.0464906,Detector,1
3707,2,1,gamma,0.0615866,Detector,1
3711,2,1,gamma,0.0386212,Detector,1
3716,6,2,gamma,0.0479988,Detector,1
3724,2,1,gamma,0.253425,Detector,1
3733,2,1,gamma,0.272943,Detector,1
3745,2,1,gamma,0.333152,Detector,1
3749,2,1,gamma,0.0643198,Detector,1
3787,3,1,gamma,0.250683,Detector,1
3819,2,1,gamma,0.167123,Detector,1
3845,2,1,gamma,3.32113,Detector,1
3851,3,1,gamma,1.31335,Detector,1
3880,2,1,gamma,0.26427,Detector,1
3893,2,1,gamma,0.134894,Detector,1
3895,2,1,gamma,0.245164,Detector,1
3910,2,1,gamma,0.147244,Detector,1
3923,2,1,gamma,0.056973,Detector,1
3928,2,1,gamma,0.634907,Detector,1
3935,2,1,gamma,0.0273369,Detector,1
3939,2,1,gamma,0.132082,Detector,1
3947,2,1,gamma,0.226379,Detector,1
3953,2,1,gamma,0.0364143,Detector,1
3962,3,1,gamma,0.0387706,Detector,1
3999,2,1,gamma,0.482283,Detector,1
4002,3,1,gamma,0.0636358,Detector,1
4021,2,1,gamma,0.126265,Detector,1
4024,2,1,gamma,0.0517618,Detector,1
4025,3,1,gamma,0.0358713,Detector,1
4025,2,1,gamma,0.0488529,Detector,1
4056,2,1,gamma,0.353019,Detector,1
4065,2,1,gamma,0.240042,Detector,1
4082,4,2,gamma,0.058116,Detector,1
4085,2,1,gamma,0.186211,Detector,1
4090,3,1,gamma,0.0454443,Detector,1
4121,2,1,gamma,0.159225,Detector,1
4127,4,2,gamma,0.059483,Detector,1
4149,2,1,gamma,0.43911,Detector,1
4151,2,1,gamma,0.123181,Detector,1
4168,4,1,gamma,0.269462,Detector,1
4189,3,1,gamma,0.0569123,Detector,1
4190,3,1,gamma,0.327978,Detector,1
4190,2,1,gamma,0.0488474,Detector,1
4197,2,1,gamma,0.0361978,Detector,1
4205,2,1,gamma,0.0514995,Detector,1
4214,2,1,gamma,0.0363413,Detector,1
4219,2,1,gamma,0.597531,Detector,1
4228,2,1,gamma,0.490957,Detector,1
4235,2,1,gamma,0.296532,Detector,1
4239,2,1,gamma,0.0448048,Detector,1
4240,2,1,gamma,0.0370562,Detector,1
4245,2,1,gamma,0.175961,Detector,1
4264,2,1,gamma,0.282945,Detector,1
4293,2,1,gamma,0.0560637,Detector,1
4310,3,1,gamma,0.0184309,Detector,1
4310,2,1,gamma,0.115622,Detector,1
4368,4,1,gamma,0.0529702,Detector,1
4378,2,1,gamma,0.470389,Detector,1
4381,3,1,gamma,0.0383677,Detector,1
4387,3,1,gamma,0.0976188,Detector,1
4392,2,1,gamma,2.13571,Detector,1
4445,2,1,gamma,0.0466133,Detector,1
4463,2,1,gamma,0.400124,Detector,1
4464,2,1,gamma,0.067962,Detector,1
4473,2,1,gamma,0.114413,Detector,1
4479,2,1,gamma,0.273607,Detector,1
4496,2,1,gamma,1.8401,Detector,1
4502,2,1,gamma,0.428679,Detector,1
4504,3,1,gamma,0.079495,Detector,1
4579,3,1,gamma,0.166525,Detector,1
4588,2,1,gamma,0.767941,Detector,1
4594,2,1,gamma,0.0550338,Detector,1
4599,2,1,gamma,0.0935519,Detector,1
4615,3,1,gamma,0.491149,Detector,1
4653,2,1,gamma,0.22177,Detector,1
4654,2,1,gamma,0.364451,Detector,1
4670,3,1,gamma,0.145924,Detector,1
4673,2,1,gamma,1.20202,Detector,1
4699,2,1,gamma,0.0197523,Detector,1
4717,2,1,gamma,0.141574,Detector,1
4721,2,1,gamma,1.11564,Detector,1
4723,2,1,gamma,0.145207,Detector,1
4736,2,1,gamma,0.44831,Detector,1
4744,3,1,gamma,0.42231,Detector,1
4778,2,1,gamma,0.296934,Detector,1
4809,2,1,gamma,0.226293,Detector,1
4839,2,1,gamma,0.0736456,Detector,1
4841,2,1,gamma,2.65507,Detector,1
4855,2,1,gamma,1.72505,Detector,1
4878,4,2,gamma,0.059483,Detector,1
4906,2,1,gamma,0.524184,Detector,1
4908,3,1,gamma,0.0960092,Detector,1
