EventID,TrackID,ParentID,Particle,KineticEnergy(MeV),Volume,DetectorID,
268,1,0,e-,0.752433,Targ327,1,0,e-,0.963395,Target,-1
327,1,0,e-,0.921752,Target,-1
327,1,0,e-,0.824533,Target,-1
327,1,0,e-,0.783271,Target,-1
327,1,0,e-,0.73803,Target,-1
327,1,0,e-,0.680644,Target,-1
327,1,0,e-,0.655262,Target,-1
327,1,0,e-,0.61409,Target,-1
327,1,0,e-,0.593965,Target,-1
327,1,0,e-,0.505987,Target,-1
327,1,0,e-,0.46053,Target,-1
327,1,0,e-,0.417509,Target,-1
327,1,0,e-,0.36274,Target,-1
327,1,0,e-,0.287426,Target,-1
327,1,0,e-,0.22404,Target,-1
327,1,0,e-,0.201521,Target,-1
327,1,0,e-,0,Target,-1
327,3,1,e-,0,Target,-1
327,2,1,gamma,0,Target,-1
327,4,2,e-,0,Target,-1
328,1,0,e-,0.966409,Target,-1
328,1,0,e-,0.948254,Target,-1
32300,1,0,e-,0.933094,Target,-1
300,1,0,e-,0.904133,Target,-1
300,1,0,e-,0.880346,Target,-1
300,1,0,e-,0.823422,Target,-1
300,1,0,e-,0.803047,Target,-1
300,1,0,e-,0.775628,Target,-1
300,1,0,e-,0.753766,Target,-1
300,1,0,e-,0.749615,Target,-1
300,1,0,e-,0.749615,Detector,1
300,3,1,gamma,0.0237187,Target,-1
300,3,1,gamma,0.0237187,Detector,1
300,2,1,gamma,0,Target,-1
300,4,2,e-,0,Target,-1
301,1,0,e-,0.936622,Target,-1
301,1,0,e-,0.913576,Target,-1
301,1,0,e-,0.875448,Target,-1
301,1,0,e-,0.546395,Target,-1
301,1,0,e-,0.522689,Target,-1
301,1,0,e-,0.497358,Target,-1
301,1,0,e-,0.466507,Target,-1
301,1,0,e-,0.431327,Target,-1
301,1,0,e-,0.391197,Target,-1
301,1,0,e-,0.346514,Target,-1
301,1,0,e-,0.304813,Target,-1
301,1,0,e-,0.264888,Target,-1
301,1,0,e-,0,Target,-1
301,2,1,e-,0.300113,Target,-1
301,2,1,e-,0.298439,Target,-1
301,2,1,e-,0.294507,Target,-1
301,2,1,e-,0.268456,Target,-1
301,2,1,e-,0.255823,Target,-1
301,2,1,e-,0.242456,Target,-1
301,2,1,e-,0.240338,Target,-1
301,2,1,e-,0.230715,Target,-1
301,2,1,e-,0.223494,Target,-1
301,2,1,e-,0.208965,Target,-1
301,2,1,e-,0.198456,Target,-1
301,2,1,e-,0.181634,Target,-1
301,2,1,e-,0.164547,Target,-1
301,2,1,e-,0.144194,Target,-1
301,2,1,e-,0.129988,Target,-1
301,2,1,e-,0.120699,Target,-1
301,2,1,e-,0.111206,Target,-1
301,2,1,e-,0.0981385,Target,-1
301,2,1,e-,0.0814027,Target,-1
301,2,1,e-,0.0741608,Target,-1
301,2,1,e-,0.059015,Target,-1
301,2,1,e-,0,Target,-1
302,1,0,e-,0.937541,Target,-1
302,1,0,e-,0.869723,Target,-1
302,1,0,e-,0.836966,Target,-1
302,1,0,e-,0.813444,Target,-1
302,1,0,e-,0.795735,Target,-1
302,1,0,e-,0.795735,Detector,1
303,1,0,e-,0.966745,Target,-1
303,1,0,e-,0.927597,Target,-1
303,1,0,e-,0.907746,Target,-1
303,1,0,e-,0.845934,Target,-1
303,1,0,e-,0.845934,Detector,1
303,2,1,gamma,0,Target,-1
303,3,2,e-,0,Target,-1
304,1,0,e-,0.968104,Target,-1
304,1,0,e-,0.952407,Target,-1
304,1,0,e-,0.921128,Target,-1
304,1,0,e-,0.918892,Target,-1
304,1,0,e-,0.918892,Detector,1
305,1,0,e-,0.958506,Target,-1
305,1,0,e-,0.936802,Target,-1
305,1,0,e-,0.905143,Target,-1
305,1,0,e-,0.903551,Target,-1
305,1,0,e-,0.903551,Detector,1
306,1,0,e-,0.954901,Target,-1
306,1,0,e-,0.923218,Target,-1
306,1,0,e-,0.90839,Target,-1
306,1,0,e-,0.874922,Target,-1
306,1,0,e-,0.840627,Target,-1
306,1,0,e-,0.822092,Target,-1
306,1,0,e-,0.799782,Target,-1
306,1,0,e-,0.799782,Detector,1
307,1,0,e-,0.961406,Target,-1
307,1,0,e-,0.9114,Target,-1
307,1,0,e-,0.878178,Target,-1
307,1,0,e-,0.831476,Target,-1
307,1,0,e-,0.806516,Target,-1
307,1,0,e-,0.806516,Detector,1
308,1,0,e-,0.956821,Target,-1
308,1,0,e-,0.916897,Target,-1
308,1,0,e-,0.891279,Target,-1
308,1,0,e-,0.891279,Detector,1
309,1,0,e-,0.959072,Target,-1
309,1,0,e-,0.741078,Target,-1
309,1,0,e-,0.702133,Target,-1
309,1,0,e-,0.675334,Target,-1
309,1,0,e-,0.648723,Target,-1
309,1,0,e-,0.617054,Target,-1
309,1,0,e-,0.602067,Target,-1
309,1,0,e-,0.591924,Target,-1
309,1,0,e-,0.574914,Target,-1
309,1,0,e-,0.571674,Target,-1
309,1,0,e-,0.571674,Detector,1
309,2,1,e-,0.150853,Target,-1
309,2,1,e-,0,Target,-1
651,1,0,e-,0.954349,Target,-1
651,1,0,e-,0.921278,Target,-1
651,1,0,e-,0.811057,Target,-1
651,1,0,e-,0.783778,Target,-1
651,1,0,e-,0.75221,Target,-1
651,1,0,e-,0.7167,Target,-1
651,1,0,e-,0.674023,Target,-1
651,1,0,e-,0.613885,Target,-1
651,1,0,e-,0.582996,Target,-1
651,1,0,e-,0.543076,Target,-1
651,1,0,e-,0.515362,Target,-1
651,1,0,e-,0.469134,Target,-1
651,1,0,e-,0.428099,Target,-1
651,1,0,e-,0.38084,Target,-1
651,1,0,e-,0.378094,Target,-1
651,2,1,e-,0,Target,-1
652,1,0,e-,0.947917,Target,-1
652,1,0,e-,0.92836,Target,-1
652,1,0,e-,0.893888,Target,-1
652,1,0,e-,0.887545,Target,-1
652,1,0,e-,0.887545,Detector,1
653,1,0,e-,0.968612,Target,-1
653,1,0,e-,0.951763,Target,-1
653,1,0,e-,0.916781,Target,-1
653,1,0,e-,0.867354,Target,-1
653,1,0,e-,0.841692,Target,-1
653,1,0,e-,0.805498,Target,-1
653,1,0,e-,0.803637,Target,-1
654,1,0,e-,0.950895,Target,-1
654,1,0,e-,0.926802,Target,-1
654,1,0,e-,0.896914,Target,-1
654,1,0,e-,0.8627,Target,-1
654,1,0,e-,0.806009,Target,-1
654,1,0,e-,0.767461,Target,-1
654,1,0,e-,0.734564,Target,-1
654,1,0,e-,0.668766,Target,-1
654,1,0,e-,0.644569,Target,-1
654,1,0,e-,0.622629,Target,-1
654,1,0,e-,0.597729,Target,-1
654,1,0,e-,0.562489,Target,-1
654,1,0,e-,0.434891,Target,-1
654,1,0,e-,0.402213,Target,-1
654,1,0,e-,0.357164,Target,-1
654,1,0,e-,0.332452,Target,-1
654,1,0,e-,0.301989,Target,-1
654,1,0,e-,0.258513,Target,-1
654,1,0,e-,0.210784,Target,-1
654,1,0,e-,0,Target,-1
655,1,0,e-,0.949601,Target,-1
655,1,0,e-,0.910645,Target,-1
655,1,0,e-,0.884467,Target,-1
655,1,0,e-,0.87418,Target,-1
655,1,0,e-,0.87418,Detector,1
656,1,0,e-,0.964865,Target,-1
656,1,0,e-,0.919466,Target,-1
656,1,0,e-,0.877321,Target,-1
656,1,0,e-,0.833068,Target,-1
656,1,0,e-,0.797754,Target,-1
656,1,0,e-,0.776611,Target,-1
656,1,0,e-,0.749217,Target,-1
656,1,0,e-,0.710279,Target,-1
656,1,0,e-,0.681537,Target,-1
656,1,0,e-,0.639648,Target,-1
656,1,0,e-,0.618388,Target,-1
656,1,0,e-,0.618388,Detector,1
657,1,0,e-,0.947141,Target,-1
657,1,0,e-,0.91936,Target,-1
657,1,0,e-,0.894665,Target,-1
657,1,0,e-,0.834422,Target,-1
657,1,0,e-,0.811368,Target,-1
657,1,0,e-,0.563901,Target,-1
657,1,0,e-,0.524411,Target,-1
657,1,0,e-,0.476551,Target,-1
657,1,0,e-,0.441473,Target,-1
657,1,0,e-,0.403062,Target,-1
657,1,0,e-,0.31998,Target,-1
657,1,0,e-,0.269769,Target,-1
657,1,0,e-,0.224776,Target,-1
657,1,0,e-,0.170034,Target,-1
657,1,0,e-,0.0986556,Target,-1
657,1,0,e-,0,Target,-1
657,3,1,e-,0,Target,-1
657,2,1,e-,0.207123,Target,-1
657,2,1,e-,0.189909,Target,-1
657,2,1,e-,0.178473,Target,-1
657,2,1,e-,0.176702,Target,-1
657,2,1,e-,0.172755,Target,-1
657,2,1,e-,0.169697,Target,-1
657,2,1,e-,0.160643,Target,-1
657,2,1,e-,0.156629,Target,-1
657,2,1,e-,0.126919,Target,-1
657,2,1,e-,0.112455,Target,-1
657,2,1,e-,0.103336,Target,-1
657,2,1,e-,0.100302,Target,-1
657,2,1,e-,0.0987899,Target,-1
657,2,1,e-,0.0978295,Target,-1
657,2,1,e-,0.0854053,Target,-1
657,2,1,e-,0.081047,Target,-1
657,2,1,e-,0.0796617,Target,-1
657,2,1,e-,0.0781136,Target,-1
657,2,1,e-,0.0747182,Target,-1
657,2,1,e-,0.0703107,Target,-1
657,2,1,e-,0.0621388,Target,-1
657,2,1,e-,0.0611185,Target,-1
657,2,1,e-,0.0535799,Target,-1
657,2,1,e-,0.0479593,Target,-1
657,2,1,e-,0.0407735,Target,-1
657,2,1,e-,0,Target,-1
658,1,0,e-,0.889727,Target,-1
658,1,0,e-,0.82663,Target,-1
658,1,0,e-,0.801774,Target,-1
658,1,0,e-,0.775922,Target,-1
658,1,0,e-,0.743009,Target,-1
658,1,0,e-,0.714327,Target,-1
658,1,0,e-,0.67776,Target,-1
658,1,0,e-,0.644374,Target,-1
658,1,0,e-,0.475904,Target,-1
658,1,0,e-,0.434886,Target,-1
658,1,0,e-,0.404505,Target,-1
658,1,0,e-,0.384783,Target,-1
658,1,0,e-,0.356944,Target,-1
658,1,0,e-,0.325933,Target,-1
658,1,0,e-,0.28148,Target,-1
658,1,0,e-,0.242976,Target,-1
658,1,0,e-,0.237875,Target,-1
658,1,0,e-,0.237875,Detector,1
658,3,1,e-,0,Target,-1
658,2,1,gamma,0,Target,-1
658,4,2,e-,0,Target,-1
659,1,0,e-,0.966484,Target,-1
659,1,0,e-,0.943533,Target,-1
659,1,0,e-,0.920437,Target,-1
659,1,0,e-,0.919002,Target,-1
659,1,0,e-,0.919002,Detector,1
660,1,0,e-,0.939378,Target,-1
660,1,0,e-,0.924389,Target,-1
660,1,0,e-,0.86746,Target,-1
660,1,0,e-,0.845013,Target,-1
660,1,0,e-,0.813146,Target,-1
660,1,0,e-,0.751993,Target,-1
660,1,0,e-,0.751993,Detector,1
661,1,0,e-,0.954861,Target,-1
661,1,0,e-,0.921226,Target,-1
661,1,0,e-,0.9073,Target,-1
661,1,0,e-,0.907049,Target,-1
661,1,0,e-,0.907049,Detector,1
662,1,0,e-,0.968179,Target,-1
662,1,0,e-,0.942727,Target,-1
662,1,0,e-,0.855372,Target,-1
662,1,0,e-,0.823993,Target,-1
662,1,0,e-,0.783597,Target,-1
662,1,0,e-,0.743149,Target,-1
662,1,0,e-,0.704701,Target,-1
662,1,0,e-,0.672079,Target,-1
662,1,0,e-,0.65308,Target,-1
662,1,0,e-,0.627117,Target,-1
662,1,0,e-,0.613792,Target,-1
662,1,0,e-,0.604104,Target,-1
662,1,0,e-,0.588028,Target,-1
662,1,0,e-,0.572095,Target,-1
662,1,0,e-,0.543039,Target,-1
662,1,0,e-,0.506791,Target,-1
662,1,0,e-,0.486022,Target,-1
662,1,0,e-,0.474382,Target,-1
662,1,0,e-,0.438567,Target,-1
662,1,0,e-,0.421259,Target,-1
663,1,0,e-,0.919103,Target,-1
663,1,0,e-,0.891797,Target,-1
663,1,0,e-,0.862398,Target,-1
663,1,0,e-,0.831635,Target,-1
